plate	well	orf	c0	c1	c2	c3
plate_1	B06	Control-URA+	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s342-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s342.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s342.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s342.tif
plate_1	B06	Control-URA+	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s343-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s343.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s343.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s343.tif
plate_1	B06	Control-URA+	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s344-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s344.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s344.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s344.tif
plate_1	B07	YDL054C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s329-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s329.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s329.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s329.tif
plate_1	B07	YDL054C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s330-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s330.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s330.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s330.tif
plate_1	B07	YDL054C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s331-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s331.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s331.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s331.tif
plate_1	B07	YDL054C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s332-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s332.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s332.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s332.tif
plate_1	B07	YDL054C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s333-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s333.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s333.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s333.tif
plate_1	B07	YDL054C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s334-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s334.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s334.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s334.tif
plate_1	B07	YDL054C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s335-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s335.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s335.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s335.tif
plate_1	B07	YDL054C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s336-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s336.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s336.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s336.tif
plate_1	B08	YDR177W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s321-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s321.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s321.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s321.tif
plate_1	B08	YDR177W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s322-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s322.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s322.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s322.tif
plate_1	B08	YDR177W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s323-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s323.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s323.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s323.tif
plate_1	B08	YDR177W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s324-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s324.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s324.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s324.tif
plate_1	B08	YDR177W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s325-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s325.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s325.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s325.tif
plate_1	B08	YDR177W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s326-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s326.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s326.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s326.tif
plate_1	B08	YDR177W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s327-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s327.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s327.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s327.tif
plate_1	B08	YDR177W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s328-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s328.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s328.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s328.tif
plate_1	B09	YDL058W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s313-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s313.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s313.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s313.tif
plate_1	B09	YDL058W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s314-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s314.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s314.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s314.tif
plate_1	B09	YDL058W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s315-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s315.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s315.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s315.tif
plate_1	B09	YDL058W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s316-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s316.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s316.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s316.tif
plate_1	B09	YDL058W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s317-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s317.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s317.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s317.tif
plate_1	B09	YDL058W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s318-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s318.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s318.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s318.tif
plate_1	B09	YDL058W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s319-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s319.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s319.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s319.tif
plate_1	B09	YDL058W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s320-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s320.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s320.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s320.tif
plate_1	B10	YDR182W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s305-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s305.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s305.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s305.tif
plate_1	B10	YDR182W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s306-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s306.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s306.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s306.tif
plate_1	B10	YDR182W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s307-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s307.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s307.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s307.tif
plate_1	B10	YDR182W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s308-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s308.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s308.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s308.tif
plate_1	B10	YDR182W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s309-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s309.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s309.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s309.tif
plate_1	B10	YDR182W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s310-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s310.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s310.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s310.tif
plate_1	B10	YDR182W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s311-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s311.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s311.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s311.tif
plate_1	B10	YDR182W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s312-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s312.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s312.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s312.tif
plate_1	B11	YDL065C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s297-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s297.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s297.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s297.tif
plate_1	B11	YDL065C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s298-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s298.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s298.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s298.tif
plate_1	B11	YDL065C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s299-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s299.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s299.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s299.tif
plate_1	B11	YDL065C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s300-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s300.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s300.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s300.tif
plate_1	B11	YDL065C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s301-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s301.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s301.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s301.tif
plate_1	B11	YDL065C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s302-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s302.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s302.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s302.tif
plate_1	B11	YDL065C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s303-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s303.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s303.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s303.tif
plate_1	B11	YDL065C	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s304-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s304.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s304.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s304.tif
plate_1	B12	YDR189W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s289-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s289.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s289.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s289.tif
plate_1	B12	YDR189W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s290-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s290.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s290.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s290.tif
plate_1	B12	YDR189W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s291-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s291.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s291.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s291.tif
plate_1	B12	YDR189W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s292-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s292.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s292.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s292.tif
plate_1	B12	YDR189W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s293-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s293.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s293.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s293.tif
plate_1	B12	YDR189W	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w1cf-Brightfield_s294-0001procstk.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w2cf-2cam-GFP_s294.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w3cf-2cam-RFP_s294.tif	/media/elmicro/meta/PromoterSWAT/screens/R1.1/plate_1/Images/promoterSWATp1_1_w4cf-2cam-BFP_s294.tif
